queryID,variantID,queryText
124294,3893281,"SELECT FirstName, LastName, NetId
FROM Students
WHERE Department = ""ECE"" AND (
    FirstName = ""T%""
    OR
    NetId IN (
        SELECT NetId
        FROM Enrollments NATURAL JOIN Courses
        WHERE Department = ""CS""
    )
)
ORDER BY NetId DESC;"
6923,3893281,"SELECT DISTINCT s.FirstName, s.LastName, s.NetId
FROM Students s NATURAL JOIN Enrollments e
WHERE (s.Department LIKE 'ECE') AND (s.FirstName LIKE 'T%' OR e.CRN IN (SELECT c.CRN FROM Courses c WHERE c.Department LIKE 'CS'))
ORDER BY s.NetId DESC;"
7426,3893281,"SELECT FirstName, LastName, NetId
FROM (SELECT* 
    FROM Students
    WHERE Department = 'ECE') 
        ECEStudents
    WHERE FirstName like 'T%' or NetId in (
        SELECT DISTINCT NetId FROM Enrollments 
        WHERE CRN in (
        SELECT CRN FROM Courses WHERE Department = 'CS'
        )
)
ORDER by NetId DESC"
34391,3893281,"SELECT Students.FirstName, Students.LastName, Students.NetId
from Students, Enrollments, Courses
where Students.NetId = Enrollments.NetId and Enrollments.CRN = Courses.CRN and Students.Department = ""ECE""
and (Students.NetId like 'T%' or Courses.Department = ""CS"")
group by Students.NetId
order by Students.NetId desc

"
5768,3893281,"SELECT DISTINCT FirstName, LastName, s.NetId
FROM Courses c JOIN Enrollments e ON e.CRN = c.CRN JOIN Students s ON e.NetId = s.NetId
WHERE s.Department = 'ECE' AND (c.Department = 'CS' OR s.FirstName LIKE 'T%')
ORDER BY s.NetId DESC"
322502,3893281,"SELECT DISTINCT S.FirstName, S.LastName, S.NetId
FROM Students S, Enrollments E, Courses C
WHERE (S.Department = 'ECE' AND S.FirstName = 'T%') OR (S.Department = 'ECE' AND S.NetId = E.NetId AND E.CRN = C.CRN AND C.Department = 'CS')
ORDER BY S.NetId DESC;"
36183,3893281,"SELECT DISTINCT s.FirstName, s.LastName, s.NetId
FROM Enrollments e 
JOIN Courses c ON (e.CRN = c.CRN)
JOIN Students s ON (s.NetId = e.NetId)  
WHERE ((SUBSTRING(s.FirstName, 1, 1) = 'T' AND s.Department = ""ECE"") OR ((c.Department = ""CS"") AND (s.Department = ""ECE"") AND (s.NetId = e.NetId)))
ORDER BY s.NetId DESC

-- QUERY TO FIND ECE STUDENTS WHOSE FIRST NAME STARTS WITH T
-- SELECT *
-- FROM Students s
-- WHERE(SUBSTRING(s.FirstName, 1, 1) = 'T' AND s.Department = ""ECE"")

-- QUERY TO FIND ECE STUDENTS TAKING AT LEAST ONE COURSE IN CS DEPARTMENT
-- SELECT * 
-- FROM Enrollments e 
-- JOIN Courses c ON (e.CRN = c.CRN)
-- JOIN Students s ON (s.NetId = e.NetId)  
-- WHERE(c.Department = ""CS"") AND (s.Department = ""ECE"") AND (s.NetId = e.NetId)

"
35307,3893281,"SELECT DISTINCT FirstName, LastName, NetId
FROM Students
WHERE Department = ""ECE"" AND ((FirstName LIKE 'T%') OR (NetId IN (SELECT NetId FROM Enrollments WHERE CRN IN (SELECT CRN FROM Courses WHERE Department = ""CS""))))
ORDER BY NetId DESC"
313665,3893288,"select A.ProductName,count(T.CustomerId)
from Products A,Purchases T
where T.PurchaseId in
(select F.PurchaseId from Customers B,Purchases F
where (B.FirstName like 'J%' or (B.PhoneNumber-4)%10=0 or B.CustomerId in 
    (select CustomerId from Products Pr,Purchases Pu where Pr.ProductId = Pu.ProductId and (Pr.BrandName = 'Apple' or Pr.BrandName = 'Google'))
    ) and F.CustomerId=B.CustomerId)
and A.BrandName='Samsung'
and A.ProductId = T.ProductId
group by T.ProductId
order by ProductName asc;"
335477,3893288,"select p1.ProductName, count(p2.CustomerId)
from Products p1 natural join Purchases p2
where p1.BrandName='Samsung' and p2.CustomerId in (select cc.CustomerId as cid 
     from Customers cc natural join Purchases pp1 natural join Products pp2 
     where cc.FirstName like 'J%' or CAST(cc.PhoneNumber as CHAR) like '%4' or pp2.BrandName = 'Apple' or pp2.BrandName = 'Google')
group by p1.ProductName
order by p1.ProductName;"
10968,3893288,"SELECT p.ProductName, COUNT(c.CustomerId)
FROM Products p INNER JOIN Purchases h ON p.ProductId = h.ProductId
                INNER JOIN Customers c ON c.CustomerId = h.CustomerId
WHERE p.BrandName = 'Samsung' AND
      (c.FirstName LIKE ""J%"" OR
       c.PhoneNumber LIKE ""%4"" OR 
       c.CustomerId IN (SELECT h2.CustomerId
                        FROM Purchases h2 INNER JOIN Products p2 ON h2.ProductId = p2.ProductId
                        WHERE p2.BrandName = 'Google' or p2.BrandName = 'Apple'))
       
GROUP BY p.ProductName
ORDER BY p.ProductName ASC"
11323,3893288,"select ProductName, count(*)
from Products natural join Purchases as total
where BrandName = 'Samsung' and (CustomerId in (
                                            select CustomerId
                                            from Customers
                                            where SUBSTRING(FirstName, 1, 1) = 'J'
                                            )
                                or
                                 CustomerId in (
                                            select CustomerId
                                            from Customers
                                            where PhoneNumber like '%4'
                                              )
                                or
                                CustomerId in (
                                            select CustomerId
                                            from Purchases
                                            where CustomerId = total.CustomerId and 
                                                     ProductId in (
                                                                   select ProductId
                                                                   from Products
                                                                   where BrandName = 'Apple' or 'Google'
                                                                  )
                                            )
                            )
                     
                            
group by ProductName
-- select right('ss1234',1)"
30662,3893288,"SELECT ProductName, COUNT(CustomerId)
FROM Products pr NATURAL JOIN Purchases pu NATURAL JOIN Customers cu
WHERE pr.BrandName = ""Samsung"" AND (cu.PhoneNumber LIKE ""%4"" OR cu.FirstName LIKE ""J%"" OR pu.CustomerId IN(
    SELECT pur.CustomerID
    FROM Products pro NATURAL JOIN Purchases pur
    WHERE pro.BrandName = ""Google"" or pro.BrandName = ""Apple""
))
Group By ProductName"
37657,3893288,"SELECT p.ProductName, COUNT(*)
FROM Products p NATURAL JOIN Purchases pu NATURAL JOIN Customers c
WHERE p.BrandName = ""Samsung"" 

AND (c.FirstName LIKE ""J%"" 
OR c.PhoneNumber LIKE ""%4""
OR c.CustomerId IN (SELECT CustomerId FROM Customers NATURAL JOIN Purchases NATURAL JOIN Products WHERE BrandName = ""Google"" OR BrandName = ""Apple"")
)

GROUP BY p.ProductName

"
5759,3893288,"Select P.ProductName, (Select COUNT(*) 
    From Purchases Pr Natural Join Customers C 
    Where Pr.ProductId = P.ProductId And (C.FirstName Like 'J%' Or CAST(C.PhoneNumber As Char) Like '%4' Or C.CustomerId In(Select P2.CustomerId 
            From   Purchases P2 Natural Join Products Pro 
            Where  Pro.BrandName = 'Apple' Or Pro.BrandName = 'Google') )) CS
     
From Products P 
Where P.BrandName = 'Samsung' 
Order By P.ProductName "
36038,3893288,"select ProductName, count(ProductID) 
from Products natural join Purchases natural join Customers
where (BrandName = ""Samsung"" and FirstName = ""j%"") or (BrandName = ""Samsung"" and PhoneNumber = ""%4"") or (BrandName = ""Samsung"" and CustomerId in (select CustomerId
from Products natural join Purchases natural join Customers
where (BrandName = ""Apple"" or BrandName = ""Google"")
))
group by ProductName


"
10955,3893288,"Select Prod.ProductName, (Select Count(C.CustomerId) From Purchases Pur
                        Join Customers C on C.CustomerId = Pur.CustomerId
                        Join Products Pr on Pr.ProductId = Pur.ProductId
                        Where Prod.ProductId = Pur.ProductId and (C.FirstName like 'J%' Or C.PhoneNumber%10 = 4 or (C.CustomerId in (
                        Select AP.CustomerId From Purchases AP Join Products Ppp On AP.ProductId = Ppp.ProductId Where (Ppp.BrandName = 'Apple' or Ppp.BrandName = 'Google'))))) as num
From Products Prod
Where (Prod.BrandName = 'Samsung')
Order by Prod.ProductName Asc;"
35862,3893288,"SELECT ProductName, Count(*)
FROM Products p INNER JOIN Purchases d ON p.ProductId = d.ProductId
WHERE p.BrandName = 'Samsung' 
and ((Select FirstName FROM Customers c WHERE c.CustomerId = d.CustomerId) LIKE 'J%' 
or  (Select PhoneNumber FROM Customers c WHERE c.CustomerId = d.CustomerId) LIKE '%4'
or (Select Count(*) FROM Purchases x WHERE d.CustomerId = x.CustomerId and (SELECT BrandName FROM Products y WHERE x.ProductId = y.ProductId) IN ('Google', 'Apple')) >= 1)
GROUP BY ProductName
ORDER BY ProductName"
4915,3893288,"SELECT ProductName, COUNT(*)
FROM Customers NATURAL JOIN Purchases NATURAL JOIN Products
WHERE BrandName = 'Samsung' AND (FirstName LIKE 'J%' OR PhoneNumber LIKE '%4' OR CustomerId IN 
(SELECT CustomerId 
FROM Purchases NATURAL JOIN Products
WHERE BrandName = 'Apple' OR BrandName = 'Google'))
GROUP BY ProductName"
33977,3893288,"select p.ProductName, count(*)
from Purchases pu, Products p
where pu.ProductId = p.ProductId
and p.BrandName like ""Samsung%""
and (pu.CustomerId in (select CustomerId from Customers
                        where FirstName like ""J%""
                        or PhoneNumber like ""%4"")
    or
    pu.CustomerId in (select c.CustomerId from Customers c, Purchases pu, Products p
                        where c.CustomerId = pu.CustomerId
                        and pu.ProductId = p.ProductId
                        and p.BrandName in (""Apple"", ""Google""))
    )
group by p.ProductName
order by p.ProductName;"
11485,3893288,"Select p1.ProductName, count(p1.ProductId)+1
from Customers c1, Products p1
where 
   p1.ProductID in (
                                Select ProductId from Products
                                where brandName=""Samsung"")
   and
   c1.CustomerId in ( Select CustomerId from Purchases p2
                              where p1.ProductId = p2.ProductId)
    and (c1.FirstName LIKE ""J%"" 
      or MOD(c1.PhoneNumber, 10) = 4
      or c1.CustomerId in (Select p2.CustomerId 
                            from Purchases p2, Products pr2
                            where p2.ProductId = pr2.ProductId and 
                                  (pr2.BrandName = ""Apple"" or pr2.BrandName=""Google"")))
                              
   
group by p1.ProductId
order by p1.ProductName ASC"
325288,3893288,"SELECT pro.ProductName, COUNT(pur.PurchaseId)
FROM Products pro NATURAL JOIN Purchases pur
WHERE pro.BrandName = 'Samsung'
AND (pur.CustomerId IN (SELECT pu.CustomerId
                        FROM Purchases pu NATURAL JOIN Products pr
                        WHERE pr.BrandName = 'Apple' OR pr.BrandName = 'Google')
    OR pur.CustomerId IN ( SELECT c1.CustomerId
                            FROM Customers c1
                            WHERE c1.FirstName LIKE 'J%' OR c1.PhoneNumber LIKE '%4'))
GROUP BY pro.ProductName;
"
9606,3893288,"Select pr.ProductName, count(pu.PurchaseId)
From Products pr, Purchases pu
Where pr.BrandName = ""Samsung"" and pr.ProductId = pu.ProductId
and (pu.CustomerId in (Select c.CustomerId
From Customers c
Where c.FirstName = ""J%"" or c.PhoneNumber = ""%4"")
or pu.CustomerId in (Select pu1.CustomerId
From Purchases pu1
Where pu1.ProductId in (Select b.ProductId
From Products b
Where b.BrandName = ""Apple"" or b.BrandName = ""Google"")))
Group By pu.ProductId
Order By pr.ProductName"
34406,3893288,"SELECT ProductName, COUNT(*)
FROM Purchases pr JOIN Products pd
WHERE pr.ProductId = pd.ProductId
AND
(pr.CustomerId IN (SELECT CustomerId FROM Customers WHERE FirstName LIKE ""J%"" OR PhoneNumber LIKE ""%4"") 
OR pr.CustomerId IN (SELECT CustomerId FROM Purchases a JOIN Products b WHERE a.ProductId = b.ProductId AND b.BrandName IN (""Apple"", ""Google""))
)
AND pd.BrandName = ""Samsung""
GROUP BY ProductName"
36577,3893288,"SELECT ProductName, COUNT(Purchases.CustomerId)
FROM Products, Purchases, Customers
WHERE BrandName = ""Samsung"" AND Products.ProductId = Purchases.ProductId
AND Purchases.CustomerId = Customers.CustomerId 
AND (
    Customers.FirstName LIKE ""J%"" 
    OR CAST(Customers.PhoneNumber as Char) LIKE ""%4"" 
    OR Customers.CustomerId IN 
    (SELECT Purchases.CustomerId FROM Purchases WHERE Purchases.ProductId IN
        (
        SELECT Products.ProductId FROM Products WHERE BrandName = ""APPLE"" OR BrandName = ""Google""
        )
    )
)
GROUP BY ProductName
ORDER BY ProductName ASC

-- SELECT pr.ProductName, COUNT(pr.ProductName)
-- FROM(SELECT c.CustomerId
--     FROM Customers c
--     WHERE c.FirstName LIKE 'J%' 
--           OR CAST(c.PhoneNumber as Char) LIKE '%4' 
--           OR (c.CustomerId in (SELECT c.CustomerId
--                               FROM  Products pr, Purchases pu, Customers c
--                               WHERE c.CustomerId = pu.CustomerId 
--                                      and pu.ProductId = pr.ProductId 
--                                      and (pr.BrandName = 'Apple' or pr.BrandName = 'Google')
--                               )
--               )
--     )AS a, Purchases pu, Products pr
-- WHERE a.CustomerId = pu.CustomerId and pu.ProductId = pr.ProductId and pr.BrandName = 'Samsung'
-- GROUP BY pr.ProductName"
7000,3893288,"SELECT Pr.ProductName, T.CustomerCount
FROM
(
SELECT P.ProductId AS ProductId, COUNT(P.CustomerId) AS CustomerCount
FROM (Purchases P JOIN Customers C USING (CustomerId))
WHERE C.FirstName LIKE ""J%"" 
    OR C.PhoneNumber LIKE ""%4"" 
    OR EXISTS (
        (SELECT * FROM Purchases P2 NATURAL JOIN Products Pr2
         WHERE P2.CustomerId = C.CustomerId 
                AND Pr2.BrandName IN (""Apple"", ""Google""))
        )
GROUP BY P.ProductId
) T
JOIN
Products Pr
USING (ProductId)

WHERE Pr.BrandName=""Samsung"" 
ORDER BY Pr.ProductName

        -- (SELECT ProductId FROM Purchases WHERE CustomerId = C.CustomerId)
        -- INTERSECT 
        -- (SELECT ProductId FROM Products WHERE BrandName IN (""Apple"", ""Google""))
"
129745,3893288,"SELECT prod.ProductName, COUNT(pur.PurchaseId)
FROM Products prod
    NATURAL JOIN Purchases pur
    NATURAL JOIN Customers c
WHERE prod.BrandName='Samsung'
    AND (
        c.PhoneNumber LIKE ""%4""
        OR c.FirstName LIKE ""j%""
        OR c.CustomerId IN (
            SELECT pur2.CustomerId
            FROM Purchases pur2
            NATURAL JOIN Products prod2
            WHERE prod2.BrandName = ""apple""
                OR prod2.BrandName = ""google""
        )
    )
GROUP BY prod.ProductId
ORDER BY prod.ProductName;"
331824,3893288,"SELECT ProductName, count(Customers.CustomerId)
FROM  Customers  NATURAL JOIN Purchases 
                 NATURAL JOIN Products 
                 NATURAL JOIN Brands 
WHERE Products.BrandName = 'Samsung'  AND (FirstName LIKE 'J%' 
                                OR PhoneNumber LIKE '%4'
                                OR Purchases.CustomerId IN (
                                  SELECT Purchases.CustomerId
                                  FROM Purchases NATURAL JOIN Products 
                                  WHERE Products.BrandName = 'Apple' OR Products.BrandName = 'Google'))
                                  GROUP BY Products.ProductId
                                  ORDER BY ProductName"
31817,3893288,"SELECT ProductName, COUNT(Pu.CustomerId)
FROM Customers C, Purchases Pu JOIN Products P ON Pu.ProductId = P.ProductId
WHERE C.CustomerId = Pu.CustomerId AND P.BrandName = 'Samsung' AND (FirstName LIKE 'J%' OR PhoneNumber LIKE '%4' OR Pu.CustomerId IN
    (SELECT CustomerID
    FROM Purchases Pu NATURAL JOIN Products P
    WHERE BrandName = 'Apple' OR BrandName = 'Google'))
GROUP BY Pu.ProductId
ORDER BY ProductName;"
33147,3893288,"SELECT p1.ProductName, count(*)
FROM Products p1 NATURAL JOIN Purchases NATURAL JOIN Customers c1
WHERE
(c1.FirstName LIKE ""J%"" OR c1.PhoneNumber LIKE ""%4"" OR c1.CustomerId IN (SELECT CustomerId FROM (Customers NATURAL JOIN Purchases NATURAL JOIN Products) WHERE BrandName = ""Google"" OR BrandName = ""Apple"")) AND p1.BrandName = ""Samsung""

GROUP BY p1.ProductName
ORDER BY p1.ProductName
"
317203,3893288,"select distinct ProductName, count(*)
from Products Natural Join Purchases p
where BrandName = ""Samsung"" and ((CustomerId = any (select CustomerId from Customers where (FirstName like 'J%' or PhoneNumber like '%4'))) or (CustomerId = any (select CustomerId from Purchases where ProductId = any(select ProductId from Products where BrandName = ""Apple"" or ""Google""))))
group by ProductName
order by ProductName
;"
331548,3893288,"select sc.ProductName, count(sc.customerId)

from (select customerId, pr.ProductName
from Purchases pu join Products pr
on pu.ProductId = pr.ProductId 
where pr.BrandName = ""Samsung"") as sc

where sc.customerId in 
(select customerId
from Purchases pu join Products pr
on pu.ProductId = pr.ProductId
where pr.BrandName = ""Apple"" or pr.BrandName = ""Google"")

or sc.customerId in 
(select customerId
from Customers
where FirstName like ""J%""
or PhoneNumber like ""%4"")

group by sc.ProductName
order by sc.ProductName"
11481,3893288,"Select Prod.ProductName, (Select Count(C.CustomerId) From Purchases Pur
                        Join Customers C on C.CustomerId = Pur.CustomerId
                        Join Products Pr on Pr.ProductId = Pur.ProductId
                        Where (C.FirstName like 'J%' Or C.PhoneNumber%10 = 4 or (C.CustomerId in (
                        Select Pu.CustomerId From Purchases Pu Join Products Pr On Pu.ProductId = Pr.ProductId Where (Pr.BrandName = 'Apple' or Pr.BrandName = 'Google'))))and Prod.ProductId = Pur.ProductId) as a
From Products Prod
Where (Prod.BrandName = 'Samsung')
having a > 0
Order by Prod.ProductName Asc;"
33032,3893288,"Select p.ProductName, (Select Count(c.customerid)
From Purchases pu, Customers c
Where pu.ProductID = p.productID && c.customerid = pu.customerid && (c.Firstname LIKE 'J%' OR c.phoneNumber LIKE '%4' OR Exists (Select* 
From Purchases p2,Products p3
Where p2.Customerid = c.customerid && p2.productid = p3.productid && (p3.Brandname = 'Apple' OR  p3.Brandname = 'Google'))
) 
)AS sub1
From Products p
Where p.BrandName = 'Samsung'

Order by p.ProductName
"
